id,created_at,text 
1072823808661381121,2018-12-12 12:01:42,b'Are you working on developing an effective #IntelligentAutomation strategy for your business? Here\xe2\x80\x99s what you can d\xe2\x80\xa6 https://t.co/Yk5IEFxOP0'
1072800997272100864,2018-12-12 10:31:04,"b'RT @daveabeer: This week, I am pleased to speak with by FB (Balazs Fejes) from EPAM about the way Financial Services firms are balancing re\xe2\x80\xa6'"
1072778400576737280,2018-12-12 09:01:16,"b'""...The #EPAMUniversityProgram is an ideal example of how the last year of #university should look."" - Anton Vermak\xe2\x80\xa6 https://t.co/BISp42CvTb'"
1072593162370203649,2018-12-11 20:45:12,"b'By rethinking your fear of failure using these steps, you can achieve your most important goals: https://t.co/tW2M5qK3Do via @HarvardBiz'"
1072551998539599877,2018-12-11 18:01:38,"b'In the first @FinTechVision 360 podcast, David Beer talks with EPAM\xe2\x80\x99s Balazs Fejes about technology disruption in A\xe2\x80\xa6 https://t.co/rRbOXsGA3h'"
1072529129294176257,2018-12-11 16:30:45,b'.@Microsoft CEO @satyanadella says the company\xe2\x80\x99s underwater #datacenter can bring Microsoft\xe2\x80\x99s @Azure #cloud and edg\xe2\x80\xa6 https://t.co/7J2fvv3HO3'
1072514043569676288,2018-12-11 15:30:48,"b""See how visiting EPAM and talking to the people that make #technology come to life showed @hopeworkscamden's intern\xe2\x80\xa6 https://t.co/MyQ7gh7gyg"""
1072476518159405057,2018-12-11 13:01:42,b'It\xe2\x80\x99s the holiday season\xe2\x80\xa6and #retailers far and wide are grappling with the impact that #DigitalDisruption is having\xe2\x80\xa6 https://t.co/kMlVuSS4tB'
1072461360754294784,2018-12-11 12:01:28,"b'From our embedded engineering expertise to solutions for the entire #connectedvehicle marketplace, we are creating\xe2\x80\xa6 https://t.co/LCbSlvJboD'"
1072431109286322176,2018-12-11 10:01:15,"b'Using @GCPcloud as an example, EPAM\xe2\x80\x99s Bill Kleyman discusses how migrating your #DevOps, testing and CI/CD into the\xe2\x80\xa6 https://t.co/a41A305S1a'"
1072406631961497600,2018-12-11 08:24:00,b'RT @joannaaluo: Get ready for a slew of tweets this week! \xe2\x9c\x88\xef\xb8\x8f En route to Orlando for @TheIHI National Forum to represent @_Continuum @EPAMS\xe2\x80\xa6'
1072219844416802816,2018-12-10 20:01:46,"b""EPAM's app for @sloan_kettering's TYA@MSK program allows users to search for other patients based on location, canc\xe2\x80\xa6 https://t.co/96Y2Wo08Xt"""
1072174663105683461,2018-12-10 17:02:14,"b'During @Sitecore\xe2\x80\x99s upcoming #eCommerce webinar on Dec 13, EPAM and #Southern Phone will walk you through how we col\xe2\x80\xa6 https://t.co/KmatGHVmsZ'"
1072144455602446338,2018-12-10 15:02:12,b'EPAM was recognized in the leadership zone across seven out of eight vertical segments in the #ZinnovZones Media &amp;\xe2\x80\xa6 https://t.co/NoHIbdIodO'
1072121411840499712,2018-12-10 13:30:38,b'Should #designers be part of a marketing or tech team or exist as a stand-alone department? Check out what our coll\xe2\x80\xa6 https://t.co/RAHpYy4tIM'
1072099008414433280,2018-12-10 12:01:36,b'Let\xe2\x80\x99s make this Monday special \xe2\x80\x93 tell your colleagues how great they are! You can do it in the comments below!\xe2\x80\xa6 https://t.co/oX1nq88p4j'
1072053555626995713,2018-12-10 09:01:00,"b'Last weekend, #EPAMeKids Garage students from #Belarus and their mentors attended @RobotexInt, the largest\xe2\x80\xa6 https://t.co/b7uziv9w4M'"
1072053324512407554,2018-12-10 09:00:05,b'RT @FinTechVision: Listen to Balazs Fejes from EPAM explain about the lessons we can learn from Asia that are shaping Global Financial Serv\xe2\x80\xa6'
1072040614630486016,2018-12-10 08:09:34,b'RT @Sitecore: Join our webinar on December 13 with @EPAMSystems to learn from Southern Phone Company\xe2\x80\x99s comprehensive digital transformation\xe2\x80\xa6'
1072040545504116737,2018-12-10 08:09:18,"b""RT @_Continuum: If you follow us here on Twitter, hopefully you follow us on @LinkedIn too! As EPAM Continuum, we'd like to introduce our n\xe2\x80\xa6"""
1071857237558247426,2018-12-09 20:00:54,b'How can #healthcare organizations comply with the HIPAA Breach Notification Rule after discovering a potential brea\xe2\x80\xa6 https://t.co/BBFo7Caenq'
1071811892300169216,2018-12-09 17:00:43,b'The right answers to these #job interview questions can become more important than any impressive information in yo\xe2\x80\xa6 https://t.co/9iWdebdzN0'
1071781913386512384,2018-12-09 15:01:35,b'Learn more about why InfoNgen was listed as one of the eight most significant platform providers in The @forrester\xe2\x80\xa6 https://t.co/fkVlLMugh2'
1071389272354316288,2018-12-08 13:01:22,"b'\xe2\x80\x9cDevOps cultural transformation is about innovation and working smarter, not harder.\xe2\x80\x9d Here\xe2\x80\x99s what else you should c\xe2\x80\xa6 https://t.co/XfdGHzGbZ3'"
1071143625990508545,2018-12-07 20:45:15,b'Here are seven enterprise technology trends that will drive #digitaltransformation in 2019 and beyond:\xe2\x80\xa6 https://t.co/bE8PR36VKL'
1071117673457770501,2018-12-07 19:02:08,"b'Combined with digital front-end tools, #AI adds value to the in-store experience. Here are some examples:\xe2\x80\xa6 https://t.co/cGRt10NUFz'"
1071087125926420480,2018-12-07 17:00:45,"b""#IoT is transforming all kinds of industries, but here are six ways it's changing #retail forever: https://t.co/iWNqRzbOaR via @networkworld"""
1071073141332590593,2018-12-07 16:05:11,b'What awesome news to wrap up this week! #EPAMeKids in Ukraine and Belarus made it to the finals in the Partnership\xe2\x80\xa6 https://t.co/cvWoluTLpB'
1071057444393103363,2018-12-07 15:02:48,b'.@EverestGroup recognized EPAM as a major contender and star performer in its report \xe2\x80\x9cApplication Services in\xe2\x80\xa6 https://t.co/4NEX2WO0LD'
1071034301154766848,2018-12-07 13:30:50,"b'EPAM\xe2\x80\x99s software-first view of the #automotive industry led to the development of a smart, auto-specific, #cloud-bas\xe2\x80\xa6 https://t.co/2MbtGcetBP'"
1071014189588733953,2018-12-07 12:10:55,b'RT @Challney_Girls: Another fantastic opportunity for our students. Students attend a weekly club to create an app to solve a problem faced\xe2\x80\xa6'
1070980372102557696,2018-12-07 09:56:33,b'RT @FinTechVision: FTV 360 - Listen to FB (Balazs Fejes) from EPAM talk about the technology disruption and change we are seeing from Asia\xe2\x80\xa6'
1070781215660228609,2018-12-06 20:45:10,"b'""Have the courage to follow your heart and intuition. They somehow know what you truly want to become.\xe2\x80\x9d We hope tha\xe2\x80\xa6 https://t.co/f48D4yvBuN'"
1070755178620567552,2018-12-06 19:01:42,"b'\xe2\x80\x9cIf handled improperly, agile #design and development can introduce challenges related to different working styles,\xe2\x80\xa6 https://t.co/RN7Try4R7m'"
1070728464112803840,2018-12-06 17:15:33,b'How do you decide between investing in #RPA and #CognitiveAutomation? Find out in our blog post:\xe2\x80\xa6 https://t.co/42EsVbnG82'
1070709789003575297,2018-12-06 16:01:21,"b'You\xe2\x80\x99re burned out, but people are still expecting you to produce creative solutions? By putting yourself in the rig\xe2\x80\xa6 https://t.co/IcaN7j3Z3o'"
1070683124567298048,2018-12-06 14:15:23,"b'Aside from the actual complexity of implementation, the main impact of #IFRS17 will be on the long-term contracts,\xe2\x80\xa6 https://t.co/bEdtPqA25d'"
1070656801438347264,2018-12-06 12:30:47,"b'There are four key differences between #RPA and #CognitiveAutomation \xe2\x80\x93 application, technology, method of automatio\xe2\x80\xa6 https://t.co/VGPKgjtDYW'"
1070610123645685761,2018-12-06 09:25:19,b'RT @bangab22: #EPAM #stretchcon started https://t.co/z2lLTaNM8Z'
1070415244797849617,2018-12-05 20:30:56,"b'Powerful speakers are not born\xe2\x80\x94they are made. If you want to become a powerful speaker, practice the following tips\xe2\x80\xa6 https://t.co/1z6wwog4pj'"
1070392796551499781,2018-12-05 19:01:44,b'#EPAMGarage\xe2\x80\x99s #GymoftheFuture demonstrated that a small team of experienced engineers can achieve remarkable result\xe2\x80\xa6 https://t.co/JFsEU7G1qu'
1070362296730427392,2018-12-05 17:00:32,b'#DevOps is going to be the mainstream and its popularity is going to reach its peak in 2019. Read more:\xe2\x80\xa6 https://t.co/qIFVBTmMUA'
1070335279389650944,2018-12-05 15:13:11,"b'Yesterday, we had a fantastic morning at Elevate the Experience \xe2\x80\x93 London, where our team accepted the UK @Sitecore\xe2\x80\xa6 https://t.co/Xf3NbfIuFl'"
1070302219281543168,2018-12-05 13:01:48,"b'If you fail in something, don\xe2\x80\x99t perceive it as a mistake \xe2\x80\x93 think about it as experience. #WednesdayWisdom https://t.co/7P9r7RQk30'"
1070230391850717184,2018-12-05 08:16:23,b'RT @DaraTsvetanova: Coffee with a view \xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x98\x8d \n\n#EPAM #Morning #coffee https://t.co/d4kCKtCoEc'
1070211339182837760,2018-12-05 07:00:41,"b'As part of our CSR initiatives in India, we recently partnered with @FollowCII to open computer and science labs at\xe2\x80\xa6 https://t.co/mMgwkPWBye'"
1070045500265635840,2018-12-04 20:01:42,b'Remaining competitive in today\xe2\x80\x99s market requires constant change. Join us for @Sitecore\xe2\x80\x99s eCommerce webinar series\xe2\x80\xa6 https://t.co/YVPOuXioS8'
1070022632723107840,2018-12-04 18:30:50,b'What do all of the investment and interest from #TechGiants mean to #healthcare insurance companies today and in th\xe2\x80\xa6 https://t.co/XSf8CZLto9'
1069999967983546368,2018-12-04 17:00:46,b'The Wharton Social Impact Initiative\xe2\x80\x99s report identifies four critical outcomes that matter most for women at work:\xe2\x80\xa6 https://t.co/mqNPD45vKL'
1069970147711074304,2018-12-04 15:02:16,"b'EPAM was ranked #10 in the @HFSResearch report, Top 10 Travel, Hospitality and Logistics Services Providers. Downlo\xe2\x80\xa6 https://t.co/v0wWnxvA8b'"
1069954985977372672,2018-12-04 14:02:02,"b'Consumers will spend an average of $1,007.24 during the holidays this year. How are retailers ensuring they deliver\xe2\x80\xa6 https://t.co/UHMK1yEfwS'"
1069939835543150593,2018-12-04 13:01:49,"b'EPAM @_Continuum worked with UCAR to create a unique look and feel for a mobile app, which integrates the company\xe2\x80\x99s\xe2\x80\xa6 https://t.co/CFTDHOxDPD'"
1069924653299322881,2018-12-04 12:01:30,b'EPAM\xe2\x80\x99s #InstantPayments Solution can help you accelerate time-to-market and spend less on resources to develop your\xe2\x80\xa6 https://t.co/aEgMLwceBS'
1069690380399112198,2018-12-03 20:30:35,b'\xe2\x80\x98It\xe2\x80\x99s important to have candidate-facing people who can understand enough about IT to have meaningful conversations\xe2\x80\xa6 https://t.co/AoBsRlZI66'
1069668024704208897,2018-12-03 19:01:45,"b'According to the @HFSResearch report, Top 10 Travel, Hospitality and Logistics Services Providers, \xe2\x80\x9cEPAM is a nimbl\xe2\x80\xa6 https://t.co/yOTcpBTKmT'"
1069645139902124037,2018-12-03 17:30:49,b'Here are a few of the areas that need to be addressed before we migrate to a fully #CashlessSociety:\xe2\x80\xa6 https://t.co/DjuFmxXb4w'
1069622778968637440,2018-12-03 16:01:57,"b'Serving as a proving ground for innovators and breakthrough technologies for 50 years, #CES2019 features #nextgen i\xe2\x80\xa6 https://t.co/JAtpKJrbKT'"
1069618605518671874,2018-12-03 15:45:22,b'@tech_record Thanks for sharing!'
1069607734998376449,2018-12-03 15:02:11,b'.@CIOonline describes the six perks that employees value the most. https://t.co/GsLHVdb9m6 Do you know what motivat\xe2\x80\xa6 https://t.co/6T6XHc4imK'
1069585841067098112,2018-12-03 13:35:11,"b'Here\xe2\x80\x99s how EPAM experts across Belarus, Singapore, China, Australia and the U.S. teamed up to develop and implement\xe2\x80\xa6 https://t.co/BBleCN0J59'"
1069569571768713217,2018-12-03 12:30:32,"b'Today, we recognize International Day of Disabled Persons #IDPWD2018. As UN Secretary-General Ant\xc3\xb3nio Guterres once\xe2\x80\xa6 https://t.co/WnjfJU2bOu'"
1069547100315271169,2018-12-03 11:01:14,"b'#IntelligentAutomation should be regarded as part of a larger toolkit, which enterprises can use to work smarter &amp;\xe2\x80\xa6 https://t.co/Q8fPpgec5z'"
1068882818967764992,2018-12-01 15:01:37,"b'To provide customers with a more customized shopping experience, #Nike has created an amazing store in New York tha\xe2\x80\xa6 https://t.co/8DdLPkJUkw'"
1068837373088272384,2018-12-01 12:01:02,b'Here is a list of 10 reasons why a programmer should learn #Scala: https://t.co/xutqMhDveq via @Hackernoon'
1068580856699281409,2018-11-30 19:01:44,"b'#ComputerSecurityDay is the perfect time to mention our partnership with Positive, a premier #cybersecurity consult\xe2\x80\xa6 https://t.co/gG0Inga6rH'"
1068550887205937158,2018-11-30 17:02:38,"b'At the Flux Conference in Budapest, EPAM\xe2\x80\x99s Balazs Fejes gave an impressive presentation on #digitaldisruption, how\xe2\x80\xa6 https://t.co/4Tf4Ng7Jlt'"
1068523955919548433,2018-11-30 15:15:37,"b'The next stop on our #MeetEPAM virtual tour is Stockholm \xe2\x80\x93 the cultural, political and economic center of Sweden. I\xe2\x80\xa6 https://t.co/iMEvTGhID6'"
1068505230411739136,2018-11-30 14:01:13,b'Here\xe2\x80\x99s an exciting Friday read for you \xe2\x80\x93 how a 28-year-old got a #coding job at #Google with an art degree:\xe2\x80\xa6 https://t.co/jVBV2HhjeW'
1068492541329371142,2018-11-30 13:10:48,b'RT @WoltersKluwerD: Viele Gr\xc3\xbc\xc3\x9fe aus #Jerewan/Armenien von unserem Team f\xc3\xbcr die neue Expertenl\xc3\xb6sung im #Baurecht. Wir arbeiten dort gemeinsa\xe2\x80\xa6'
1068489902596255745,2018-11-30 13:00:19,b'EPAM and #SouthernPhone are joining forces for @Sitecore\xe2\x80\x99s #eCommerce webinar series to share how we implemented an\xe2\x80\xa6 https://t.co/Rs9Icn71Et'
1068474962107875329,2018-11-30 12:00:56,b'We think that the best way to celebrate this #ComputerSecurityDay is to make sure you are protecting yourself onlin\xe2\x80\xa6 https://t.co/ymppk7A86g'
1068442202915958784,2018-11-30 09:50:46,"b'RT @ChitkaraU: Ms Vanshita R Baweja &amp; Ms Gurleen, #Faculty of #CSE, @ChitkaraU, attended a  two-week #FacultyDevelopmentProgram at #Hyderab\xe2\x80\xa6'"
1068429537485209600,2018-11-30 09:00:26,b'.@FreeCodeCamp shares some tips on becoming a good tech lead: https://t.co/mORaX1KhJq #career'
1068424726597562368,2018-11-30 08:41:19,b'RT @karolykassjr: #Docker Budapest #meetup at @EPAM_Hungary: Hands-on Labs: Modernizing Windows Applications! - It was a real challenge and\xe2\x80\xa6'
1068423944351436801,2018-11-30 08:38:13,"b'RT @GameEvangelist: Today: #HackerX Zurich, meet the #EPAM team! https://t.co/7PWc2fS7rx'"
1068267165697146885,2018-11-29 22:15:14,"b'""Going to EPAM was amazing. I really enjoyed the experience and the workflow we were exposed to."" Read how visiting\xe2\x80\xa6 https://t.co/MazpNGq2SB'"
1068233278249934854,2018-11-29 20:00:35,"b'#Apple has recently launched its Entrepreneur Camp, which aims to provide resources, networking and mentoring oppor\xe2\x80\xa6 https://t.co/XsVSpuU8qx'"
1068218491705204737,2018-11-29 19:01:49,"b'A.S. Watson, the world\xe2\x80\x99s largest international health and beauty retailer, continues its technology partnership pro\xe2\x80\xa6 https://t.co/DAbOSYraju'"
1068195559557746688,2018-11-29 17:30:42,b'What is driving private banks to embrace fee-based #advisory models and how can they develop a plan to undergo this\xe2\x80\xa6 https://t.co/uVrqEZRypn'
1068176581884030977,2018-11-29 16:15:17,"b'While using a password will undoubtedly remain the most common sign-in option in the near future, #Microsoft now of\xe2\x80\xa6 https://t.co/oIekFHNdVl'"
1068158179018715136,2018-11-29 15:02:09,b'We learn from our failures only if we don\xe2\x80\x99t do the same mistake twice. #ThursdayThoughts https://t.co/XGHKjuXM9H'
1068135179158470656,2018-11-29 13:30:46,"b'The biggest challenges that 112 DX leaders face are legacy technology, limited skills, and siloed teams that erode\xe2\x80\xa6 https://t.co/D4LwKgEGnb'"
1068131603740807169,2018-11-29 13:16:33,b'RT @tmamedbekov: Swag Wednesday. Plus release of Sitecore 9.1 and Sitecore JSS is General Availability!!!! @Sitecore @EPAMSYSTEMS https://t\xe2\x80\xa6'
